from_node,to_node,hour,min,max,mean,std,simulated,free_flow,bias,abs_error
2665142658,4989764322,3,49.93071428571429,68.77270588235295,59.472557169676385,7.7426092221652905,48.23481462612618,48.2340670184143,-11.237742543550205,11.237742543550205
2665142658,4989764322,7,50.19964093357271,68.29065420560748,57.7784912415714,7.577459628384677,47.991744894869214,48.23406701841401,-9.786746346702188,9.786746346702188
2665142658,4989764322,8,50.585977859778595,67.03761467889909,57.05591327411165,7.019566319969997,47.991744894869214,48.23406701841401,-9.064168379242439,9.064168379242439
2665142658,4989764322,9,49.66465364120781,63.402169197396965,55.671973420023015,5.698296345244592,47.845285520210226,48.2340670184143,-7.826687899812789,7.826687899812789
2665142658,4989764322,12,50.746279491833036,61.40420168067227,56.136606094343364,4.363993477283582,47.99174489486893,48.2340670184143,-8.144861199474434,8.144861199474434
2665142658,4989764322,13,52.15626168224299,61.019624217119,55.33837638792016,4.169610482529852,47.859419928311354,48.2340670184143,-7.478956459608803,7.478956459608803
2665142658,4989764322,16,50.10967741935484,61.019624217119,56.17051890874053,4.538610444059317,48.139501022683504,48.2340670184143,-8.031017886057029,8.031017886057029
2665142658,4989764322,17,50.47148014440433,60.8925,56.11201544426435,4.295931355345566,47.99174489486893,48.2340670184143,-8.120270549395421,8.120270549395421
2665142658,4989764322,18,50.380540540540544,61.019624217119,56.414870962899684,4.464634821260635,47.99174489486893,48.2340670184143,-8.423126068030754,8.423126068030754
2665142658,4989764322,21,51.987857142857145,65.09665924276169,58.664742757311835,5.4881551853436585,48.234814626126756,48.2340670184143,-10.429928131185079,10.429928131185079
26874634,29217303,3,29.57322175732218,32.709202453987736,31.196644996211077,1.4509655458044812,29.538732183087003,29.53765170646583,-1.6579128131240743,1.6579128131240743
26874634,29217303,7,20.666666666666668,32.46027397260274,27.13737410622698,4.963860724982213,28.897525624930864,29.53765170646561,1.7601515187038856,1.7601515187038856
26874634,29217303,8,20.00377358490566,32.21510574018127,25.101363531031623,5.210500058769584,28.615252913969936,29.53765170646561,3.513889382938313,3.513889382938313
26874634,29217303,9,19.47107438016529,31.59466666666667,24.32798566479709,5.15395408451675,28.9984604138941,29.5376517064659,4.670474749097011,4.670474749097011
26874634,29217303,12,20.060548722800377,29.456353591160223,23.621698681054543,4.090899030385793,29.0787725989436,29.537651706465315,5.457073917889058,5.457073917889058
26874634,29217303,13,20.232824427480917,29.214246575342468,23.89652557770365,3.7991449755360507,28.820242345055103,29.537651706465315,4.923716767351454,4.923716767351454
26874634,29217303,16,18.28452579034942,29.174281805745558,21.282079827499814,5.2770083856093954,28.83178928537184,29.537651706465315,7.5497094578720265,7.5497094578720265
26874634,29217303,17,18.65799648506151,29.174281805745558,21.357861395785516,5.211388706397036,28.751955909408274,29.537651706465315,7.394094513622758,7.394094513622758
26874634,29217303,18,19.467157313707453,29.334800550206324,22.903293095999302,4.426655742780769,28.75195590940855,29.537651706465315,5.848662813409248,5.848662813409248
26874634,29217303,21,27.267990074441688,31.04279475982533,28.8375026876863,1.5861095575993893,29.0188564485039,29.537651706467074,0.18135376081760057,0.18135376081760057
7775688901,488373195,3,29.245714285714286,39.121939953810625,34.91049311545863,4.298933727400333,31.232371441148036,31.231009990124367,-3.6781216743105922,3.6781216743105922
7775688901,488373195,7,25.20393013100437,38.80824742268042,30.771431169094807,5.889755325531106,30.65719641163648,31.231009990124296,-0.1142347574583269,0.1142347574583269
7775688901,488373195,8,23.703080082135525,38.587243735763096,29.233194213145175,6.514340706017115,29.991049346656553,31.231009990124296,0.7578551335113772,0.7578551335113772
7775688901,488373195,9,24.276340694006308,38.195715896279594,29.515520100136058,6.071829603222141,30.353501085535445,31.231009990124296,0.8379809853993869,0.8379809853993869
7775688901,488373195,12,23.8746639089969,36.70595882990249,28.611428304626145,5.586021494965055,30.353161983212317,31.231009990123436,1.7417336785861721,1.7417336785861721
7775688901,488373195,13,23.8746639089969,36.46889128094726,28.611089231508586,5.449122006709763,30.427966335998832,31.231009990123436,1.8168771044902456,1.8168771044902456
7775688901,488373195,16,22.56774193548387,36.666233766233766,27.49318861218595,6.355477513877083,30.062737769142906,31.231009990123436,2.569549156956956,2.569549156956956
7775688901,488373195,17,22.700884955752215,36.745770065075924,27.631251118910818,6.276336630947924,30.695008348549734,31.231009990123436,3.0637572296389166,3.0637572296389166
7775688901,488373195,18,23.630296827021496,36.94612868047983,29.262737921078564,5.607231975591411,30.386958715356702,31.231009990123148,1.1242207942781377,1.1242207942781377
7775688901,488373195,21,27.916363636363638,37.93908174692049,33.23875501852927,4.141275457418678,30.816405720122464,31.231009990126015,-2.422349298406804,2.422349298406804
2816762799,249215753,3,27.512195121951223,35.281073025335324,32.36900246190846,3.365052140372208,34.08131304966136,34.08032537006181,1.7123105877529028,1.7123105877529028
2816762799,249215753,7,23.087719298245617,32.99,29.43699706993197,4.533295349040273,33.664500209862254,34.080325370061544,4.227503139930285,4.227503139930285
2816762799,249215753,8,22.975751697381185,32.67235213204952,28.900836925848694,4.281957689663394,33.710138979889535,34.080325370061544,4.809302054040842,4.809302054040842
2816762799,249215753,9,23.64071856287425,32.31673469387755,29.12834983108586,3.964991471154333,33.832417500478584,34.0803253700619,4.704067669392725,4.704067669392725
2816762799,249215753,12,23.807035175879395,31.3775429326288,28.25571226039557,3.1918768025184603,34.081313049660295,34.080325370062255,5.825600789264726,5.825600789264726
2816762799,249215753,13,23.854984894259818,31.3775429326288,28.442016979729154,3.2510206246563915,33.61499980949574,34.080325370062255,5.172982829766589,5.172982829766589
2816762799,249215753,16,22.66794258373206,31.71268357810414,27.984478554282852,3.8049456796365226,33.54187165760258,34.080325370062255,5.5573931033197255,5.5573931033197255
2816762799,249215753,17,23.020408163265305,31.79759036144578,28.164443994247137,3.6903248131478406,34.07965527255761,34.080325370062255,5.915211278310473,5.915211278310473
2816762799,249215753,18,25.28068303094984,31.96877523553163,29.393944810333096,2.982039969793454,33.832561653873526,34.080325370062255,4.43861684354043,4.43861684354043
2816762799,249215753,21,26.00219538968167,33.3430985915493,30.974762962171866,3.3597077356598875,34.081313049661716,34.080325370064735,3.1065500874898504,3.1065500874898504
33738845,2135888897,3,33.37728531855956,48.06315789473684,39.34220511386222,6.395615141644084,40.70183715005866,40.700893801393306,1.3596320361964374,1.3596320361964374
33738845,2135888897,7,31.46005221932115,43.360575539568345,37.375073741670434,5.280109291175785,39.92353864053005,40.70089380139322,2.5484648988596135,2.5484648988596135
33738845,2135888897,8,31.56995633187773,42.989443651925825,37.22414590008613,5.105576112136065,39.92353864053005,40.70089380139322,2.699392740443919,2.699392740443919
33738845,2135888897,9,31.56995633187773,42.32528089887641,36.96546334026788,4.783866547919469,40.701837150058246,40.700893801392894,3.736373809790365,3.736373809790365
33738845,2135888897,12,31.6251968503937,42.68498583569406,36.89013298151828,4.782044679303574,40.65667281138102,40.700893801392894,3.7665398298627437,3.7665398298627437
33738845,2135888897,13,31.56995633187773,42.26591865357644,36.79035076057575,4.6241669304197375,40.70183715005924,40.700893801392894,3.9114863894834926,3.9114863894834926
33738845,2135888897,16,31.48745644599303,42.80625,36.897362013806486,4.927204926049569,40.07312056266994,40.700893801392894,3.175758548863456,3.175758548863456
33738845,2135888897,17,31.46005221932115,42.56440677966102,36.826782777571886,4.87178001973812,40.23110682806566,40.700893801392894,3.404324050493777,3.404324050493777
33738845,2135888897,18,32.80181488203267,43.67478260869565,37.52962165306992,4.824999503523515,40.10589681922134,40.700893801392894,2.576275166151426,2.576275166151426
33738845,2135888897,21,33.25446182152714,44.84464285714286,38.25909095457093,5.06015027256136,40.10980338331655,40.70089380139156,1.8507124287456236,1.8507124287456236
33699601,2254149039,3,48.337278106508876,62.0212927756654,57.19738455211684,6.198754936381513,55.0089972377393,55.00766690619929,-2.188387314377536,2.188387314377536
33699601,2254149039,7,45.215867158671585,58.60095465393795,54.59070861848585,6.282562868187632,54.13621505736806,55.00766690619907,-0.45449356111778627,0.45449356111778627
33699601,2254149039,8,46.06578947368421,57.234965034965036,54.1189339118758,5.4032540099805235,54.751738275978134,55.00766690619907,0.6328043641023342,0.6328043641023342
33699601,2254149039,9,44.23646209386282,57.63816254416961,53.351365904166784,6.290036515451438,54.64793756073996,55.00766690619929,1.2965716565731782,1.2965716565731782
33699601,2254149039,12,48.289655172413795,57.84169611307421,53.36848743763925,3.921969108301139,54.83197619478347,55.00766690619884,1.4634887571442192,1.4634887571442192
33699601,2254149039,13,45.09107635694573,57.978276269185365,52.93944556615772,5.567205326517062,55.008997237737844,55.00766690619884,2.069551671580122,2.069551671580122
33699601,2254149039,16,45.89325842696629,57.84169611307421,53.635519284478924,5.510134961447171,54.609090909091016,55.00766690619884,0.9735716246120916,0.9735716246120916
33699601,2254149039,17,46.19604147031103,57.84169611307421,53.69667525726572,5.3694018203180205,55.008997237737844,55.00766690619884,1.3123219804721273,1.3123219804721273
33699601,2254149039,18,49.014,58.25338078291815,54.40414297126038,4.123830347377036,54.710792656217635,55.007666906198395,0.3066496849572573,0.3066496849572573
33699601,2254149039,21,51.37735849056604,59.23715319662243,55.321282263836075,3.2133360709354823,54.74038208492071,55.00766690620019,-0.580900178915364,0.580900178915364
2276075402,1009046026,3,55.19189189189189,74.47653758542143,67.6061904361834,8.623337839690734,49.701682183970206,49.70117142003134,-17.90450825221319,17.90450825221319
2276075402,1009046026,7,54.913613445378154,73.30762331838565,64.83081287555271,7.613934484565149,49.701682183969794,49.701171420031066,-15.129130691582915,15.129130691582915
2276075402,1009046026,8,53.73947368421052,70.01113490364025,62.47636706550124,6.72957734969234,49.701682183969794,49.701171420031066,-12.77468488153145,12.77468488153145
2276075402,1009046026,9,52.27776,68.6873949579832,61.6944301746466,6.926307700095869,49.701682183969524,49.70117142003189,-11.992747990677074,11.992747990677074
2276075402,1009046026,12,53.82800658978583,67.69192546583851,61.81313130626341,5.958344501716299,49.70168218397007,49.70117142003189,-12.111449122293337,12.111449122293337
2276075402,1009046026,13,53.73947368421052,67.83236514522822,62.031839577489556,6.046553356036222,49.70168218397007,49.70117142003189,-12.330157393519485,12.330157393519485
2276075402,1009046026,16,53.04155844155844,67.97338877338878,62.094117025793196,6.380009334185069,49.70168218397007,49.70117142003189,-12.392434841823125,12.392434841823125
2276075402,1009046026,17,53.214332247557,67.97338877338878,62.26834056774364,6.38432759653378,49.70168218397007,49.70117142003189,-12.566658383773571,12.566658383773571
2276075402,1009046026,18,54.546911519198666,67.83236514522822,63.36615106100701,6.021990438610441,49.70168218397007,49.70117142003189,-13.664468877036938,13.664468877036938
2276075402,1009046026,21,55.567346938775515,69.99914163090129,64.94095310858587,6.4366521469645805,49.701682183971165,49.70117142003189,-15.239270924614708,15.239270924614708
98723522,1069953352,3,48.10627306273063,56.752325581395354,53.7448821086991,3.977713602354676,53.44708355558309,53.44643303599155,-0.2977985531160101,0.2977985531160101
98723522,1069953352,7,45.21433526011561,56.34285714285714,51.32096018213964,4.6097494981226825,53.290563204413736,53.446433035990886,1.969603022274093,1.969603022274093
98723522,1069953352,8,45.371693735498845,55.38382978723404,51.169615265741555,4.19142194779973,53.2449362340586,53.446433035990886,2.075320968317044,2.075320968317044
98723522,1069953352,9,45.31911935110082,54.60923076923077,51.031837530082896,3.989306463505999,53.37965199691079,53.44643303599168,2.3478144668278915,2.3478144668278915
98723522,1069953352,12,45.79672131147541,53.78181818181818,49.677601014622184,3.8872322874500487,53.44708355558375,53.446433035992214,3.769482540961569,3.769482540961569
98723522,1069953352,13,44.92551724137931,53.78181818181818,49.18201418366822,4.471757617849844,53.182200237822904,53.446433035992214,4.000186054154682,4.000186054154682
98723522,1069953352,16,45.850410316529896,53.34098360655738,49.91147077179349,3.2600249410724036,53.44708355558375,53.446433035992214,3.5356127837902633,3.5356127837902633
98723522,1069953352,17,45.371693735498845,53.48712328767123,50.489910174445754,3.5327973042249,53.324000136105454,53.446433035992214,2.8340899616597,2.8340899616597
98723522,1069953352,18,47.40654545454545,53.63406593406593,51.400686121455635,2.78275668738059,53.34868767744478,53.446433035992214,1.9480015559891442,1.9480015559891442
98723522,1069953352,21,48.284444444444446,53.93038674033149,51.7793346257384,2.454628671297811,53.44708355558375,53.44643303599009,1.6677489298453523,1.6677489298453523
340393345,8398962884,3,54.84246079613993,62.65584594222834,60.563536994764505,3.8170315823107077,59.28736829328494,59.28536266368602,-1.2761687014795626,1.2761687014795626
340393345,8398962884,7,54.18879618593564,62.72863070539419,59.459669116828394,3.7910243801530905,58.195450230409236,59.28536266368476,-1.2642188864191581,1.2642188864191581
340393345,8398962884,8,52.98881118881119,62.72863070539419,59.08110670113035,4.3359756976235335,58.0047680279083,59.28536266368476,-1.076338673222054,1.076338673222054
340393345,8398962884,9,53.61367924528302,62.212345679012344,59.263115251947795,3.912757481960481,58.321272899780176,59.285362663683635,-0.9418423521676189,0.9418423521676189
340393345,8398962884,12,52.626976744186045,61.443572395128555,58.883613377459,4.216914084231509,58.43636256044732,59.28536266368476,-0.44725081701167824,0.44725081701167824
340393345,8398962884,13,53.804023668639054,61.36054054054055,58.97212159350087,3.4808362148302834,58.87679350488881,59.28536266368476,-0.09532808861206377,0.09532808861206377
340393345,8398962884,16,53.804023668639054,62.55558620689656,59.295218020205645,3.863299086405282,58.182778579726524,59.28536266368476,-1.1124394404791218,1.1124394404791218
340393345,8398962884,17,53.42467685076381,62.99000000000001,59.250836786071524,4.164828954191487,58.449370541551026,59.28536266368476,-0.8014662445204976,0.8014662445204976
340393345,8398962884,18,54.12428571428572,63.7873417721519,59.662576286545196,4.084495144217002,58.157153995554076,59.28536266368532,-1.5054222909911203,1.5054222909911203
340393345,8398962884,21,57.54987341772152,64.51322901849218,61.20322500176598,2.850785308375007,58.48428761239582,59.28536266368757,-2.7189373893701614,2.7189373893701614
59955558,264549851,3,35.57295918367347,46.800000000000004,41.25632767142894,5.229796850324829,37.83525979305849,37.83416305068537,-3.421067878370451,3.421067878370451
59955558,264549851,7,26.410227272727273,45.974117647058826,36.370889498711655,8.062547117588478,37.34446239548477,37.83416305068528,0.9735728967731134,0.9735728967731134
59955558,264549851,8,25.96759776536313,45.57201166180758,35.40623265360622,8.125336915987344,36.77003309312948,37.83416305068528,1.36380043952326,1.36380043952326
59955558,264549851,9,26.92007722007722,44.98187050359712,35.54461685321669,7.460708690597538,36.9908853202606,37.834163050685454,1.4462684670439145,1.4462684670439145
59955558,264549851,12,27.28884540117417,43.96962025316456,34.75857157184963,6.88590324559838,36.816286321537646,37.834163050686186,2.0577147496880173,2.0577147496880173
59955558,264549851,13,27.28884540117417,43.78487394957983,34.79147715673253,6.790757606910872,37.230656596492295,37.834163050686186,2.439179439759762,2.439179439759762
59955558,264549851,16,26.68822966507177,43.846283309957926,34.60727816129094,7.079933275000759,36.89116483448144,37.834163050686186,2.2838866731904943,2.2838866731904943
59955558,264549851,17,26.535870599429117,44.09365303244006,34.90932840145738,7.239090851092739,37.1411661288935,37.834163050686186,2.2318377274361225,2.2318377274361225
59955558,264549851,18,30.347334058759525,44.28101983002833,36.70142660786048,5.860377461524764,36.913161490022915,37.834163050686186,0.21173488216243186,0.21173488216243186
59955558,264549851,21,33.92846715328467,44.85279770444763,39.21412210398596,4.506792055774343,37.35607236226756,37.834163050683266,-1.8580497417183963,1.8580497417183963
6910226241,322521911,3,52.835169988276675,76.71003627569529,59.628455863348194,11.490698293238387,44.358139109266915,44.357547724655646,-15.270316754081279,15.270316754081279
6910226241,322521911,7,47.014196242171195,75.97508982035929,56.310915328990674,13.339919654800145,44.02501955568333,44.35754772465525,-12.285895773307345,12.285895773307345
6910226241,322521911,8,47.31050420168067,72.25421412300683,55.008849711912745,11.742848882694657,43.870658095254825,44.35754772465525,-11.13819161665792,11.13819161665792
6910226241,322521911,9,47.063322884012535,69.33245901639344,54.16557090805548,10.369371313099972,43.91129604899824,44.357547724655724,-10.25427485905724,10.25427485905724
6910226241,322521911,12,48.325751072961374,69.24013086150491,58.58024968492755,11.404304878450187,44.24269034830564,44.357547724656044,-14.337559336621908,14.337559336621908
6910226241,322521911,13,48.11923076923077,69.31572052401748,58.98847126905143,10.996208025030349,44.20923929032318,44.357547724656044,-14.779231978728248,14.779231978728248
6910226241,322521911,16,48.377658431793776,69.01434782608696,59.49283274431134,10.415349279973746,43.82042419176116,44.357547724656044,-15.67240855255018,15.67240855255018
6910226241,322521911,17,47.7114406779661,67.9220556745182,54.139009140866655,9.43744966650885,44.04755953980319,44.357547724656044,-10.091449601063466,10.091449601063466
6910226241,322521911,18,49.255081967213115,68.2876210979548,55.93297266560294,8.576426034179471,43.77578801917609,44.357547724656044,-12.157184646426849,12.157184646426849
6910226241,322521911,21,51.447945205479456,73.17093425605536,59.246291705347915,9.845808983338761,43.99232600803988,44.35754772465477,-15.253965697308033,15.253965697308033
2646069737,1666665471,3,49.65212903225807,66.50034602076126,59.33175878897876,7.03395473274975,55.011893917037895,55.01094497553297,-4.319864871940865,4.319864871940865
2646069737,1666665471,7,51.65154362416107,66.27103448275862,57.433002726834836,6.281884547299361,55.01189391703733,55.010944975533114,-2.4211088097975093,2.4211088097975093
2646069737,1666665471,8,51.513253012048196,64.38391959798994,56.84800589578405,5.434510549616865,55.01189391703733,55.010944975533114,-1.8361119787467217,1.8361119787467217
2646069737,1666665471,9,51.65154362416107,62.90867430441898,56.3479181780821,4.8486739802337695,55.01189391703761,55.010944975533114,-1.3360242610444857,1.3360242610444857
2646069737,1666665471,12,51.72056074766355,61.499520000000004,55.60808290294471,4.66932694568494,55.01189391703818,55.010944975532546,-0.5961889859065295,0.5961889859065295
2646069737,1666665471,13,51.30104287369641,61.205732484076435,55.359863355820764,4.737056331082204,55.01189391703818,55.010944975532546,-0.34796943878258446,0.34796943878258446
2646069737,1666665471,16,53.223236514522824,61.30334928229666,56.36656789167083,3.662113609999083,55.01189391703818,55.010944975532546,-1.3546739746326537,1.3546739746326537
2646069737,1666665471,17,52.354285714285716,61.499520000000004,56.281181489921124,3.9553107601292656,55.01189391703818,55.010944975532546,-1.269287572882945,1.269287572882945
2646069737,1666665471,18,51.3072,61.30334928229666,56.04714639077672,4.2951564172613965,55.01189391703818,55.010944975532546,-1.035252473738538,1.035252473738538
2646069737,1666665471,21,50.03953185955787,62.70342577487766,56.63526675858233,5.439762480546342,55.01189391703989,55.010944975535395,-1.6233728415424409,1.6233728415424409
cluster_20246262_26765760,30683552,3,28.683602771362587,34.164217804667246,31.294674544642653,2.6779345338172744,28.811068418650102,28.81019374857845,-2.4836061259925515,2.4836061259925515
cluster_20246262_26765760,30683552,7,19.518072289156628,32.72495575221239,27.00415088813799,6.090743392488692,28.002735285871548,28.81019374857854,0.9985843977335591,0.9985843977335591
cluster_20246262_26765760,30683552,8,19.589905362776026,32.55211267605634,25.802031957030117,6.068217467846471,28.01389394833371,28.81019374857854,2.211861991303593,2.211861991303593
cluster_20246262_26765760,30683552,9,19.935794542536115,31.933678756476684,25.550621520155925,5.317283526085289,28.045814609891927,28.81019374857854,2.495193089736002,2.495193089736002
cluster_20246262_26765760,30683552,12,20.129659643435982,29.77391304347826,24.267255717629403,4.225591176644751,28.091796598658927,28.810193748578357,3.824540881029524,3.824540881029524
cluster_20246262_26765760,30683552,13,19.42648592283629,29.209478672985785,23.801701624208206,4.181028917360106,27.985798784217394,28.810193748578357,4.184097160009188,4.184097160009188
cluster_20246262_26765760,30683552,16,17.49488503050211,29.186424625098656,21.303768344669873,5.398934401799682,28.023790928617984,28.810193748578357,6.720022583948111,6.720022583948111
cluster_20246262_26765760,30683552,17,17.592067988668553,29.418615751789975,21.93998271504476,5.413028510505934,27.987209376828783,28.810193748578357,6.047226661784023,6.047226661784023
cluster_20246262_26765760,30683552,18,20.19679144385027,29.63076923076923,23.4347704604659,4.391353744439598,28.059771241214705,28.810193748577618,4.625000780748806,4.625000780748806
cluster_20246262_26765760,30683552,21,26.870513833992096,31.232432432432432,28.795663894692535,1.9747066379905194,28.134498208116838,28.810193748578723,-0.6611656865756963,0.6611656865756963
242658819,4450036369,3,33.002126151665486,38.78181818181819,36.71528807721934,2.607093567784732,29.36569021839382,29.36489884609942,-7.349597858825522,7.349597858825522
242658819,4450036369,7,24.930434782608696,38.469565217391306,30.72310325400904,5.765860011519462,28.81109108719872,29.36489884609958,-1.912012166810321,1.912012166810321
242658819,4450036369,8,25.39040590405904,37.85990491283677,30.271044220822308,5.505318379296136,28.86053397792808,29.36489884609958,-1.4105102428942295,1.4105102428942295
242658819,4450036369,9,23.706828528072837,37.182256809338526,29.977605203713836,5.6285443814235325,28.924232335054363,29.36489884610015,-1.0533728686594728,1.0533728686594728
242658819,4450036369,12,25.690603609209706,35.629530201342284,29.98031280915471,4.1485197853661715,29.182790926312283,29.364898846099823,-0.7975218828424282,0.7975218828424282
242658819,4450036369,13,24.61575630252101,35.4182357301705,29.764537425091476,4.442987825395001,28.926707934637104,29.364898846099823,-0.8378294904543715,0.8378294904543715
242658819,4450036369,16,25.40603076923077,35.23539823008849,29.53961684499822,4.158289441832608,28.846834422330208,29.364898846099823,-0.6927824226680137,0.6927824226680137
242658819,4450036369,17,25.563343653250776,35.23539823008849,29.618412363314533,4.1140682740901875,29.16370567116899,29.364898846099823,-0.4547066921455425,0.4547066921455425
242658819,4450036369,18,28.771270718232046,35.4182357301705,31.112186823460835,3.1243762695292854,29.110030017597467,29.364898846098196,-2.0021568058633683,2.0021568058633683
242658819,4450036369,21,32.87368421052632,36.83824209714726,34.491456044261355,1.8460786198625436,29.248609641338163,29.364898846098196,-5.242846402923192,5.242846402923192
2234911266,1695752285,3,55.06153846153847,74.0855172413793,66.0845149551878,8.149058335962385,58.815074601550954,58.81412999864675,-7.2694403536368455,7.2694403536368455
2234911266,1695752285,7,50.05594405594406,72.82983050847459,62.47412701049541,9.729646699326544,58.33219378784872,58.81412999864675,-4.141933222646685,4.141933222646685
2234911266,1695752285,8,50.17289719626169,70.67368421052632,61.912702853349344,8.909461057584124,58.81507460155037,58.81412999864675,-3.097628251798973,3.097628251798973
2234911266,1695752285,9,50.76595744680851,68.64153354632589,61.63811402445508,7.995981076034419,57.866832466651715,58.81412999864675,-3.7712815578033627,3.7712815578033627
2234911266,1695752285,12,47.925000000000004,67.77539432176657,58.188810164366,10.294956899814029,58.18002229847495,58.814129998649086,-0.008787865891044078,0.008787865891044078
2234911266,1695752285,13,50.76595744680851,67.77539432176657,60.47302620317722,8.184318808084303,58.81507460155037,58.814129998649086,-1.6579516016268485,1.6579516016268485
2234911266,1695752285,16,50.40845070422535,67.5622641509434,61.058197025399885,7.837035488395871,58.81507460155037,58.814129998649086,-2.2431224238495133,2.2431224238495133
2234911266,1695752285,17,49.25229357798165,67.5622641509434,61.11947653630366,8.39104256865135,58.81507460155037,58.814129998649086,-2.3044019347532867,2.3044019347532867
2234911266,1695752285,18,52.76167076167076,67.77539432176657,62.51034866643438,6.882531099286986,58.81507460155037,58.814129998649086,-3.6952740648840106,3.6952740648840106
2234911266,1695752285,21,53.95477386934674,68.42292993630574,63.75905915604633,6.781328004215415,58.81507460155271,58.814129998645576,-4.943984554493618,4.943984554493618
28345518,8157190441,3,32.50441361916772,39.506012658227846,36.060879231942906,2.997434857867515,30.516619104344187,30.51580465014572,-5.544260127598719,5.544260127598719
28345518,8157190441,7,26.800439077936336,34.73365384615384,31.333011707787847,3.458315505583498,30.202328222640574,30.515804650145917,-1.130683485147273,1.130683485147273
28345518,8157190441,8,26.844639912039582,33.99811764705882,30.532456509519495,2.9653189926369325,34.01334094879178,30.515804650145917,3.480884439272284,3.480884439272284
28345518,8157190441,9,27.037873754152827,33.421434078643024,30.78546360707665,2.7540026384333554,29.905155857585925,30.515804650145604,-0.8803077494907257,0.8803077494907257
28345518,8157190441,12,27.371300448430492,32.54163934426229,30.440867454930746,2.473765938679097,30.104771428829334,30.51580465014576,-0.3360960261014121,0.3360960261014121
28345518,8157190441,13,27.264321608040202,32.37181996086106,30.296154345905567,2.4080897899114566,29.958638432066614,30.51580465014576,-0.33751591383895274,0.33751591383895274
28345518,8157190441,16,25.839310344827588,32.252678571428575,28.433200645574587,2.911463113759839,29.89749864900947,30.51580465014576,1.4642980034348838,1.4642980034348838
28345518,8157190441,17,26.933480419194705,32.3248322147651,29.056070352686902,2.4780792998694605,29.926166229951324,30.51580465014576,0.8700958772644221,0.8700958772644221
28345518,8157190441,18,29.1524776119403,32.47011235955056,31.00454246944055,1.5343581412358005,33.964489109437984,30.515804650146542,2.9599466399974332,2.9599466399974332
28345518,8157190441,21,32.125263157894736,37.60210843373494,34.47300333998059,2.4347560613208143,34.205165651485785,30.51580465014748,-0.26783768849480794,0.26783768849480794
4810177968,81515703,3,32.76601307189543,37.313089005235604,35.71576016832067,2.026781293795155,33.29666439226007,33.29551763090993,-2.419095776060601,2.419095776060601
4810177968,81515703,7,31.65807962529274,37.02233766233766,33.535385110084945,2.4149842619341495,33.10230852607247,33.29551763090998,-0.4330765840124755,0.4330765840124755
4810177968,81515703,8,30.354790419161674,36.17664974619289,32.52180352810939,2.584471359447057,32.668512749326425,33.29551763090998,0.1467092212170371,0.1467092212170371
4810177968,81515703,9,31.004587155963307,35.5156146179402,33.08131958973831,1.8531821359686886,32.95552906568764,33.29551763091017,-0.1257905240506645,0.1257905240506645
4810177968,81515703,12,31.267540478026213,34.70844155844156,32.473017385836194,1.5702690411105666,32.82266348261336,33.29551763090978,0.34964609677716396,0.34964609677716396
4810177968,81515703,13,31.364269141531327,34.65218800648299,32.55626633139936,1.450020269677623,33.16879338842956,33.29551763090978,0.6125270570302064,0.6125270570302064
4810177968,81515703,16,30.354790419161674,34.93529411764706,32.191991927791406,2.1209002225299196,32.3750595164549,33.29551763090978,0.1830675886634907,0.1830675886634907
4810177968,81515703,17,30.400299850074965,34.9924713584288,32.208127440216444,1.9673123654736557,32.37187495573594,33.29551763090978,0.1637475155194963,0.1637475155194963
4810177968,81515703,18,31.315830115830117,35.58849929873773,33.78856179376839,2.0210752152144793,32.64834157525926,33.295517630908996,-1.1402202185091284,1.1402202185091284
4810177968,81515703,21,32.55324675324675,36.051291184327695,34.76989027804617,1.6048129351428582,33.29666439226007,33.295517630908996,-1.4732258857860998,1.4732258857860998
30740848,335713708,3,44.6958904109589,51.86737400530504,48.75477740113712,2.981708111945584,45.83049919497445,45.82907606265666,-2.9242782061626684,2.9242782061626684
30740848,335713708,7,37.79305019305019,49.03355481727574,44.52115665904036,5.0968686464334665,44.860622290923544,45.82907606265581,0.33946563188318635,0.33946563188318635
30740848,335713708,8,37.10069488313329,48.509778142974525,43.71617893265407,5.143103639102542,45.36686475801428,45.82907606265581,1.6506858253602132,1.6506858253602132
30740848,335713708,9,36.683572767020614,47.919155844155846,43.81608315373806,5.229431932711547,45.50353373128535,45.82907606265712,1.6874505775472883,1.6874505775472883
30740848,335713708,12,37.720231213872836,46.70601265822785,43.43533551734714,4.067069180866351,45.59106167060097,45.8290760626566,2.1557261532538305,2.1557261532538305
30740848,335713708,13,38.186215864759426,46.41226415094339,43.6022070376051,3.8610091373287325,45.68609623559738,45.8290760626566,2.083889197992285,2.083889197992285
30740848,335713708,16,36.82156739811912,46.23054032889585,42.159063439555645,3.9920656408972057,44.854821174699644,45.8290760626566,2.6957577351439994,2.6957577351439994
30740848,335713708,17,36.82156739811912,46.3758051846033,42.60923649809091,4.26941775054406,44.96571842424106,45.8290760626566,2.3564819261501526,2.3564819261501526
30740848,335713708,18,41.801796821008985,46.558675078864354,44.58061629089519,2.358925800783848,45.02800473547314,45.829076062655275,0.44738844457794613,0.44738844457794613
30740848,335713708,21,43.82865671641791,51.322834645669296,47.54847957263196,3.0597216533514544,45.61648049202062,45.829076062654224,-1.931999080611341,1.931999080611341
